order_id;order_date;user_id;product_id;revenue
8213351680;02/08/2024;75361105;32189;3110,96
7536474509;29/10/2024;43580092;60146;645,26
5205005404;07/03/2024;75361105;50781;844,18
8213351680;02/08/2024;75361105;21032;3110,96
2673322804;28/02/2024;75361105;44933;3380,05
2989292591;27/04/2024;37404863;20324;6308,4
9015910531;20/02/2024;75361105;70185;4579,57
6785519338;28/08/2024;75361105;63804;3947,49
7637141267;07/02/2024;75361105;32189;7493,77
1489278535;14/08/2024;75361105;10105;1305,41
3953152732;10/01/2024;10560208;49121;317,26
1489278535;14/08/2024;75361105;98158;1305,41
7637141267;07/02/2024;75361105;30338;7493,77
6310727348;05/07/2024;37404863;49121;6711,7
5584985119;06/11/2024;43580092;24524;214,91
9015910531;20/02/2024;75361105;40811;4579,57
9015910531;20/02/2024;75361105;30338;4579,57
9015910531;20/02/2024;75361105;54118;4579,57
2673322804;28/02/2024;75361105;19045;3380,05
7637141267;07/02/2024;75361105;51842;7493,77
5018225315;03/11/2024;86808677;73370;429,4
8213351680;02/08/2024;75361105;51477;3110,96
6785519338;28/08/2024;75361105;80738;3947,49
5018225315;03/11/2024;86808677;60146;429,4
2989292591;27/04/2024;37404863;21729;6308,4
6785519338;28/08/2024;75361105;10105;3947,49
1931655094;28/10/2024;83334046;37063;48,9
2673322804;28/02/2024;75361105;89549;3380,05
2673322804;28/02/2024;75361105;70185;3380,05
7637141267;07/02/2024;75361105;21032;7493,77
9015910531;20/02/2024;75361105;45934;4579,57
7637141267;07/02/2024;75361105;18508;7493,77
6785519338;28/08/2024;75361105;23393;3947,49
6785519338;28/08/2024;75361105;20657;3947,49
5753091396;30/09/2024;43580092;60146;258,2
5753091396;30/09/2024;43580092;71496;258,2
5018225315;03/11/2024;86808677;93608;429,4
7637141267;07/02/2024;75361105;74739;7493,77
2673322804;28/02/2024;75361105;50781;3380,05
6785519338;28/08/2024;75361105;91290;3947,49
2673322804;28/02/2024;75361105;18508;3380,05
7637141267;07/02/2024;75361105;96661;7493,77
1489278535;14/08/2024;75361105;71362;1305,41
8213351680;02/08/2024;75361105;65899;3110,96
8213351680;02/08/2024;75361105;78396;3110,96
6785519338;28/08/2024;75361105;48975;3947,49
6785519338;28/08/2024;75361105;54628;3947,49
8213351680;02/08/2024;75361105;48975;3110,96
5205005404;07/03/2024;75361105;19045;844,18
9015910531;20/02/2024;75361105;18508;4579,57
5753091396;30/09/2024;43580092;24524;258,2
5018225315;03/11/2024;86808677;17795;429,4
1489278535;14/08/2024;75361105;53678;1305,41
9015910531;20/02/2024;75361105;79943;4579,57
2673322804;28/02/2024;75361105;40811;3380,05
1489278535;14/08/2024;75361105;80738;1305,41
1931655094;28/10/2024;83334046;29944;48,9
2673322804;28/02/2024;75361105;19968;3380,05
2673322804;28/02/2024;75361105;96661;3380,05
5205005404;07/03/2024;75361105;96167;844,18
5205005404;07/03/2024;75361105;19968;844,18
6785519338;28/08/2024;75361105;89549;3947,49
9015910531;20/02/2024;75361105;23393;4579,57
6127295089;29/01/2024;83095742;71496;99,46
9015910531;20/02/2024;75361105;44933;4579,57
6785519338;28/08/2024;75361105;74739;3947,49
1489278535;14/08/2024;75361105;51842;1305,41
9015910531;20/02/2024;75361105;20657;4579,57
7637141267;07/02/2024;75361105;89549;7493,77
2673322804;28/02/2024;75361105;54118;3380,05
7536474509;29/10/2024;43580092;79919;645,26
5584985119;06/11/2024;43580092;60146;214,91
5205005404;07/03/2024;75361105;80738;844,18
5205005404;07/03/2024;75361105;29546;844,18
1489278535;14/08/2024;75361105;79943;1305,41
8213351680;02/08/2024;75361105;10105;3110,96
5584985119;06/11/2024;43580092;71496;214,91
5205005404;07/03/2024;75361105;44933;844,18
1931655094;28/10/2024;83334046;83628;48,9
7536474509;29/10/2024;43580092;71496;645,26
2673322804;28/02/2024;75361105;74739;3380,05
8533413961;23/09/2024;43580092;24524;443,32
7637141267;07/02/2024;75361105;38236;7493,77
7637141267;07/02/2024;75361105;45934;7493,77
8213351680;02/08/2024;75361105;23393;3110,96
7637141267;07/02/2024;75361105;76253;7493,77
7536474509;29/10/2024;43580092;24524;645,26
9015910531;20/02/2024;75361105;10105;4579,57
6785519338;28/08/2024;75361105;51477;3947,49
1489278535;14/08/2024;75361105;18508;1305,41
6785519338;28/08/2024;75361105;19045;3947,49
7742685659;01/10/2024;86808677;17795;181,97
1489278535;14/08/2024;75361105;21032;1305,41
9015910531;20/02/2024;75361105;89549;4579,57
1489278535;14/08/2024;75361105;54063;1305,41
1931655094;28/10/2024;83334046;33017;48,9
5205005404;07/03/2024;75361105;96661;844,18
1489278535;14/08/2024;75361105;45934;1305,41
9015910531;20/02/2024;75361105;74739;4579,57
6785519338;28/08/2024;75361105;71362;3947,49
5205005404;07/03/2024;75361105;13875;844,18
7637141267;07/02/2024;75361105;65787;7493,77
2989292591;27/04/2024;37404863;49121;6308,4
5753091396;30/09/2024;43580092;41431;258,2
5584985119;06/11/2024;43580092;79919;214,91
7637141267;07/02/2024;75361105;30094;7493,77
2213800947;23/01/2024;33198146;59639;162,88
3871858885;25/07/2024;75361105;18508;545,59
7096463622;05/03/2024;37404863;49121;6702,49
2232376491;07/11/2024;37404863;13054;7171,82
6809849661;02/04/2024;33198146;89232;438,74
3871858885;25/07/2024;75361105;80738;545,59
9190967567;07/02/2024;37404863;13054;7514,22
3871858885;25/07/2024;75361105;44933;545,59
2232376491;07/11/2024;37404863;49121;7171,82
1308083633;05/11/2024;37404863;13054;7171,82
2213800947;23/01/2024;33198146;49121;162,88
3871858885;25/07/2024;75361105;79943;545,59
5267128515;06/03/2024;37404863;13054;1149,31
9233507248;01/08/2024;75361105;91031;466,44
9233507248;01/08/2024;75361105;98158;466,44
3871858885;25/07/2024;75361105;19045;545,59
7466431816;17/07/2024;33198146;49121;347,42
8666781459;09/04/2024;33198146;49121;183,16
9233507248;01/08/2024;75361105;80738;466,44
9233507248;01/08/2024;75361105;44933;466,44
3871858885;25/07/2024;75361105;96661;545,59
8943488690;14/06/2024;10560208;79389;1041,4
8943488690;14/06/2024;10560208;49121;1041,4
1308083633;05/11/2024;37404863;49121;7171,82
5834864496;28/08/2024;33198146;44933;275,3
1259779561;15/04/2024;37404863;49121;3342,1
3071785783;26/04/2024;37404863;31012;4387,74
3871858885;25/07/2024;75361105;20657;545,59
3071785783;26/04/2024;37404863;49121;4387,74
6809849661;02/04/2024;33198146;63533;438,74
9233507248;01/08/2024;75361105;89549;466,44
4508723409;19/06/2024;33198146;78396;0
9233507248;01/08/2024;75361105;19045;466,44
8651810738;10/01/2024;75361105;45934;7495,35
6601536158;19/09/2024;75361105;20657;162,92
7001094580;22/05/2024;37404863;14132;125476,66
8968725616;20/09/2024;10560208;49121;486,78
2179294367;24/01/2024;75361105;19045;1846,32
3787928879;09/01/2024;75361105;91290;7473,08
3240551737;18/09/2024;33198146;49121;346,57
5218534356;19/03/2024;33198146;80738;53,98
9439430141;12/02/2024;75361105;21493;5726,53
8163051339;18/09/2024;33198146;78396;0
8968725616;20/09/2024;10560208;31012;486,78
7637004063;20/09/2024;10560208;19204;486,78
9439430141;12/02/2024;75361105;79943;5726,53
9439430141;12/02/2024;75361105;20657;5726,53
6601536158;19/09/2024;75361105;44933;162,92
9439430141;12/02/2024;75361105;19968;5726,53
5205005404;07/03/2024;75361105;79943;844,18
9439430141;12/02/2024;75361105;44933;5726,53
8590789733;24/01/2024;10560208;59639;367,26
3787928879;09/01/2024;75361105;32189;7473,08
9439430141;12/02/2024;75361105;30094;5726,53
7001094580;22/05/2024;37404863;89964;125476,66
7001094580;22/05/2024;37404863;27935;125476,66
6601536158;19/09/2024;75361105;98158;162,92
8651810738;10/01/2024;75361105;65787;7495,35
8651810738;10/01/2024;75361105;32189;7495,35
8968725616;20/09/2024;10560208;69411;486,78
3787928879;09/01/2024;75361105;10888;7473,08
6601536158;19/09/2024;75361105;79943;162,92
7001094580;22/05/2024;37404863;62234;125476,66
9439430141;12/02/2024;75361105;76253;5726,53
7637004063;20/09/2024;10560208;49121;486,78
3240551737;18/09/2024;33198146;78396;346,57
9439430141;12/02/2024;75361105;19045;5726,53
7637004063;20/09/2024;10560208;31012;486,78
9439430141;12/02/2024;75361105;51477;5726,53
3787928879;09/01/2024;75361105;65899;7473,08
5331649356;25/02/2024;37404863;31012;8182,43
8651810738;10/01/2024;75361105;74739;7495,35
8651810738;10/01/2024;75361105;48975;7495,35
8651810738;10/01/2024;75361105;40811;7495,35
8798641872;20/09/2024;10560208;65767;0
7001094580;22/05/2024;37404863;89368;125476,66
9439430141;12/02/2024;75361105;89549;5726,53
2310034046;05/06/2024;33198146;49121;351,32
3787928879;09/01/2024;75361105;65448;7473,08
3787928879;09/01/2024;75361105;30094;7473,08
7001094580;22/05/2024;37404863;27665;125476,66
7637004063;20/09/2024;10560208;65767;486,78
3240551737;18/09/2024;33198146;19204;346,57
8590789733;24/01/2024;10560208;51477;367,26
5205005404;07/03/2024;75361105;20657;844,18
3787928879;09/01/2024;75361105;76253;7473,08
8163051339;18/09/2024;33198146;19204;0
3787928879;09/01/2024;75361105;21554;7473,08
8968725616;20/09/2024;10560208;19204;486,78
6601536158;19/09/2024;75361105;54063;162,92
9439430141;12/02/2024;75361105;30338;5726,53
7637004063;20/09/2024;10560208;69411;486,78
8494007453;11/07/2024;75361105;40811;2134,47
8494007453;11/07/2024;75361105;38804;2134,47
1624762194;12/09/2024;75361105;20657;1644,36
6022375944;24/10/2024;75361105;53678;3337,61
3706296209;21/03/2024;75361105;74739;2564,4
3706296209;21/03/2024;75361105;70185;2564,4
3706296209;21/03/2024;75361105;32189;2564,4
8494007453;11/07/2024;75361105;23393;2134,47
1624762194;12/09/2024;75361105;21032;1644,36
6022375944;24/10/2024;75361105;51842;3337,61
1624762194;12/09/2024;75361105;38804;1644,36
8494007453;11/07/2024;75361105;96661;2134,47
3706296209;21/03/2024;75361105;13875;2564,4
6909969260;19/09/2024;37404863;49121;6711,7
6022375944;24/10/2024;75361105;23393;3337,61
7852525515;01/06/2024;75361105;23393;1011,5
3706296209;21/03/2024;75361105;38236;2564,4
7852525515;01/06/2024;75361105;53678;1011,5
8494007453;11/07/2024;75361105;99105;2134,47
1624762194;12/09/2024;75361105;80738;1644,36
1624762194;12/09/2024;75361105;10105;1644,36
6022375944;24/10/2024;75361105;65767;3337,61
7852525515;01/06/2024;75361105;65767;1011,5
8494007453;11/07/2024;75361105;44933;2134,47
8494007453;11/07/2024;75361105;89549;2134,47
1624762194;12/09/2024;75361105;65787;1644,36
3706296209;21/03/2024;75361105;42711;2564,4
5518133136;07/02/2024;10560208;49121;367,26
7266954956;23/10/2024;33198146;49121;275,81
6022375944;24/10/2024;75361105;20657;3337,61
8494007453;11/07/2024;75361105;79943;2134,47
7852525515;01/06/2024;75361105;10105;1011,5
6022375944;24/10/2024;75361105;54063;3337,61
2537853326;20/01/2024;37404863;49121;688,6
8494007453;11/07/2024;75361105;51477;2134,47
6320770946;19/09/2024;37404863;49121;6711,7
8494007453;11/07/2024;75361105;91290;2134,47
1624762194;12/09/2024;75361105;74739;1644,36
2907327952;22/05/2024;33198146;49121;351,32
1624762194;12/09/2024;75361105;48975;1644,36
3706296209;21/03/2024;75361105;91290;2564,4
8494007453;11/07/2024;75361105;19045;2134,47
7852525515;01/06/2024;75361105;25901;1011,5
8494007453;11/07/2024;75361105;30338;2134,47
7852525515;01/06/2024;75361105;45934;1011,5
8494007453;11/07/2024;75361105;20657;2134,47
7852525515;01/06/2024;75361105;20657;1011,5
3706296209;21/03/2024;75361105;21032;2564,4
6022375944;24/10/2024;75361105;88713;3337,61
3706296209;21/03/2024;75361105;69749;2564,4
7852525515;01/06/2024;75361105;40811;1011,5
1624762194;12/09/2024;75361105;77856;1644,36
1624762194;12/09/2024;75361105;18508;1644,36
6022375944;24/10/2024;75361105;91290;3337,61
8494007453;11/07/2024;75361105;10105;2134,47
6022375944;24/10/2024;75361105;96661;3337,61
8494007453;11/07/2024;75361105;98158;2134,47
3706296209;21/03/2024;75361105;10105;2564,4
1624762194;12/09/2024;75361105;45934;1644,36
6022375944;24/10/2024;75361105;10105;3337,61
1624762194;12/09/2024;75361105;51842;1644,36
6022375944;24/10/2024;75361105;79943;3337,61
6022375944;24/10/2024;75361105;18508;3337,61
8494007453;11/07/2024;75361105;21032;2134,47
5153562512;25/01/2024;37404863;49121;6817,45
1624762194;12/09/2024;75361105;44933;1644,36
8494007453;11/07/2024;75361105;80738;2134,47
6022375944;24/10/2024;75361105;40811;3337,61
3706296209;21/03/2024;75361105;40627;2564,4
3706296209;21/03/2024;75361105;19968;2564,4
6022375944;24/10/2024;75361105;30338;3337,61
1624762194;12/09/2024;75361105;91290;1644,36
6022375944;24/10/2024;75361105;70185;3337,61
3706296209;21/03/2024;75361105;23393;2564,4
8494007453;11/07/2024;75361105;18508;2134,47
3706296209;21/03/2024;75361105;57618;2564,4
7697542660;06/03/2024;10560208;59639;499,9
6764814050;10/07/2024;33198146;80738;157,89
7637141267;07/02/2024;75361105;48975;7493,77
7549295670;07/08/2024;75361105;19045;1066,9
7637141267;07/02/2024;75361105;40811;7493,77
7549295670;07/08/2024;75361105;40811;1066,9
7549295670;07/08/2024;75361105;79943;1066,9
8691120272;26/06/2024;33198146;49121;275,56
6707847777;21/10/2024;86808677;80227;544,24
9261499666;21/09/2024;86808677;16824;53,95
6418656305;16/01/2024;33198146;25055;0
6707847777;21/10/2024;86808677;29944;544,24
6707847777;21/10/2024;86808677;17795;544,24
7549295670;07/08/2024;75361105;54063;1066,9
6707847777;21/10/2024;86808677;73370;544,24
7637141267;07/02/2024;75361105;79943;7493,77
1506197849;22/09/2024;86808677;17795;489,34
7549295670;07/08/2024;75361105;54118;1066,9
7637141267;07/02/2024;75361105;98158;7493,77
8429594803;07/10/2024;43580092;79919;412,32
1353559896;21/10/2024;43580092;71496;551,03
1353559896;21/10/2024;43580092;60146;551,03
7637141267;07/02/2024;75361105;19045;7493,77
7254200902;02/01/2024;33198146;49121;458,57
5386041392;16/09/2024;83334046;83628;34,26
9033638841;07/08/2024;33198146;49121;613,22
3580304882;18/01/2024;37404863;49121;3444,17
7549295670;07/08/2024;75361105;44933;1066,9
5108947834;04/05/2024;37404863;49121;6705,5
7637141267;07/02/2024;75361105;20657;7493,77
7254200902;02/01/2024;33198146;80738;458,57
8429594803;07/10/2024;43580092;24524;412,32
7549295670;07/08/2024;75361105;71362;1066,9
7637141267;07/02/2024;75361105;80738;7493,77
7549295670;07/08/2024;75361105;25901;1066,9
6375613896;23/02/2024;75361105;30338;3613,94
6375613896;23/02/2024;75361105;18508;3613,94
9865224872;21/08/2024;75361105;40811;2377,38
9865224872;21/08/2024;75361105;45934;2377,38
9865224872;21/08/2024;75361105;71362;2377,38
5153562512;25/01/2024;37404863;31012;6817,45
2449522680;29/10/2024;75361105;65899;2917,15
9865224872;21/08/2024;75361105;96661;2377,38
9865224872;21/08/2024;75361105;54063;2377,38
9865224872;21/08/2024;75361105;80738;2377,38
6375613896;23/02/2024;75361105;98158;3613,94
9865224872;21/08/2024;75361105;53678;2377,38
9865224872;21/08/2024;75361105;21493;2377,38
9865224872;21/08/2024;75361105;65448;2377,38
2449522680;29/10/2024;75361105;19045;2917,15
5211431978;09/01/2024;33198146;98158;175,11
9865224872;21/08/2024;75361105;20657;2377,38
2449522680;29/10/2024;75361105;96661;2917,15
7254200902;02/01/2024;33198146;76712;458,57
5979818568;28/10/2024;37404863;31012;3534,15
9865224872;21/08/2024;75361105;89549;2377,38
9865224872;21/08/2024;75361105;21032;2377,38
2449522680;29/10/2024;75361105;79943;2917,15
5211431978;09/01/2024;33198146;49121;175,11
5935870057;05/05/2024;75361105;98158;1016,23
2500706581;25/04/2024;37404863;49121;3409,63
6416623664;22/02/2024;37404863;49121;1782,17
6375613896;23/02/2024;75361105;19045;3613,94
6375613896;23/02/2024;75361105;20657;3613,94
9865224872;21/08/2024;75361105;10105;2377,38
9865224872;21/08/2024;75361105;30338;2377,38
9865224872;21/08/2024;75361105;54628;2377,38
4052063550;30/10/2024;37404863;88583;1705,14
9865224872;21/08/2024;75361105;91031;2377,38
2449522680;29/10/2024;75361105;78396;2917,15
2449522680;29/10/2024;75361105;51477;2917,15
6375613896;23/02/2024;75361105;79943;3613,94
4052063550;30/10/2024;37404863;61999;1705,14
7254200902;02/01/2024;33198146;44933;458,57
9865224872;21/08/2024;75361105;32189;2377,38
6375613896;23/02/2024;75361105;65787;3613,94
4052063550;30/10/2024;37404863;71329;1705,14
2449522680;29/10/2024;75361105;80738;2917,15
9865224872;21/08/2024;75361105;98158;2377,38
6416623664;22/02/2024;37404863;22369;1782,17
9865224872;21/08/2024;75361105;51477;2377,38
4835248312;27/02/2024;37404863;49121;7167,32
2449522680;29/10/2024;75361105;32189;2917,15
9865224872;21/08/2024;75361105;23393;2377,38
2871037622;22/03/2024;10560208;49121;452,48
9865224872;21/08/2024;75361105;63804;2377,38
4052063550;30/10/2024;37404863;21729;1705,14
4052063550;30/10/2024;37404863;10105;1705,14
2871037622;22/03/2024;10560208;69411;452,48
6375613896;23/02/2024;75361105;65767;3613,94
2449522680;29/10/2024;75361105;72352;2917,15
5935870057;05/05/2024;75361105;51477;1016,23
6416623664;22/02/2024;37404863;13054;1782,17
2871037622;22/03/2024;10560208;96661;452,48
6375613896;23/02/2024;75361105;21032;3613,94
4052063550;30/10/2024;37404863;95022;1705,14
4052063550;30/10/2024;37404863;63088;1705,14
6375613896;23/02/2024;75361105;23393;3613,94
2449522680;29/10/2024;75361105;20657;2917,15
2449522680;29/10/2024;75361105;21493;2917,15
3961709914;06/11/2024;75361105;53678;1135
3961709914;06/11/2024;75361105;20657;1135
3961709914;06/11/2024;75361105;54063;1135
8666781459;09/04/2024;33198146;38215;183,16
2411625622;17/02/2024;37404863;20324;8201,06
3961709914;06/11/2024;75361105;80738;1135
8666781459;09/04/2024;33198146;59639;183,16
3961709914;06/11/2024;75361105;21493;1135
5042773251;12/05/2024;75361105;20657;2047,82
5042773251;12/05/2024;75361105;65787;2047,82
5042773251;12/05/2024;75361105;32189;2047,82
3961709914;06/11/2024;75361105;65448;1135
2292522250;06/11/2024;33198146;49121;351,81
3961709914;06/11/2024;75361105;19045;1135
2411625622;17/02/2024;37404863;49121;8201,06
3961709914;06/11/2024;75361105;51477;1135
3675325311;08/05/2024;37404863;78396;877,34
5042773251;12/05/2024;75361105;30338;2047,82
2411625622;17/02/2024;37404863;31012;8201,06
1227490009;12/04/2024;37404863;49121;6681,84
3961709914;06/11/2024;75361105;79943;1135
5042773251;12/05/2024;75361105;74739;2047,82
3961709914;06/11/2024;75361105;98158;1135
1009045723;30/03/2024;37404863;13054;1036,49
3961709914;06/11/2024;75361105;96661;1135
5518133136;07/02/2024;10560208;69411;367,26
5042773251;12/05/2024;75361105;96661;2047,82
3675325311;08/05/2024;37404863;83779;877,34
7573767305;06/11/2024;33198146;49121;357,41
5042773251;12/05/2024;75361105;38804;2047,82
4003283492;17/06/2024;75361105;89549;65,88
7573767305;06/11/2024;33198146;60508;357,41
5042773251;12/05/2024;75361105;48975;2047,82
5042773251;12/05/2024;75361105;65767;2047,82
3675325311;08/05/2024;37404863;13054;877,34
3961709914;06/11/2024;75361105;45934;1135
5042773251;12/05/2024;75361105;19968;2047,82
3961709914;06/11/2024;75361105;32189;1135
7591837989;18/03/2024;43580092;60146;762,58
1004086642;05/09/2024;43580092;71496;203,53
9015910531;20/02/2024;75361105;48975;4579,57
1885316237;05/08/2024;43580092;17795;495,68
1885316237;05/08/2024;43580092;60146;495,68
9015910531;20/02/2024;75361105;65787;4579,57
9015910531;20/02/2024;75361105;65767;4579,57
9015910531;20/02/2024;75361105;38236;4579,57
9940993145;29/01/2024;43580092;60146;364,35
5445688466;26/01/2024;83095742;71496;245,91
3356729483;23/04/2024;83334046;19818;68,17
4528077279;09/08/2024;86808677;73370;86,01
9015910531;20/02/2024;75361105;96661;4579,57
1954135081;09/10/2024;37404863;88583;704,53
9015910531;20/02/2024;75361105;98158;4579,57
5445688466;26/01/2024;83095742;60146;245,91
3356729483;23/04/2024;83334046;41908;68,17
1004086642;05/09/2024;43580092;73370;203,53
1004086642;05/09/2024;43580092;24524;203,53
7591837989;18/03/2024;43580092;93608;762,58
1992549071;22/01/2024;86808677;19377;23,25
3356729483;23/04/2024;83334046;75670;68,17
3528282210;09/10/2024;33198146;80738;62,07
7591837989;18/03/2024;43580092;95366;762,58
1004086642;05/09/2024;43580092;60146;203,53
1885316237;05/08/2024;43580092;95366;495,68
4082212616;08/10/2024;75361105;40811;4564,82
9015910531;20/02/2024;75361105;80738;4579,57
4082212616;08/10/2024;75361105;77856;4564,82
9562482712;29/07/2024;86808677;17795;328,92
9015910531;20/02/2024;75361105;19045;4579,57
1885316237;05/08/2024;43580092;24524;495,68
5445688466;26/01/2024;83095742;89499;245,91
3356729483;23/04/2024;83334046;52804;68,17
9304727915;19/08/2024;86808677;17795;174,03
4082212616;08/10/2024;75361105;54118;4564,82
1885316237;05/08/2024;43580092;71496;495,68
5036026068;27/02/2024;83334046;93001;25,13
1885316237;05/08/2024;43580092;35683;495,68
4528077279;09/08/2024;86808677;56878;86,01
7591837989;18/03/2024;43580092;71496;762,58
4082212616;08/10/2024;75361105;53678;4564,82
4082212616;08/10/2024;75361105;58001;4564,82
9575005281;05/02/2024;43580092;60146;310,34
3191864544;25/09/2024;33198146;80738;225,47
1470230069;26/09/2024;37404863;83779;2939,28
2609711922;24/09/2024;75361105;20048;726,72
1022383201;03/10/2024;37404863;23393;5376,29
9575005281;05/02/2024;43580092;79919;310,34
2609711922;24/09/2024;75361105;32189;726,72
3191864544;25/09/2024;33198146;49121;225,47
9279042810;20/06/2024;86808677;63711;279,3
4772803568;30/07/2024;43580092;60146;280,93
1022383201;03/10/2024;37404863;20324;5376,29
1275747361;01/07/2024;43580092;95366;269,02
1275747361;01/07/2024;43580092;60146;269,02
1022383201;03/10/2024;37404863;31012;5376,29
5266249616;30/09/2024;37404863;49121;6711,7
5445688466;26/01/2024;83095742;93608;245,91
2609711922;24/09/2024;75361105;44933;726,72
2903074883;15/04/2024;43580092;60146;345,85
1057410608;02/10/2024;33198146;59639;0
1022383201;03/10/2024;37404863;10105;5376,29
2903074883;15/04/2024;43580092;24524;345,85
3360664896;25/01/2024;86808677;63711;39,37
2609711922;24/09/2024;75361105;19045;726,72
2609711922;24/09/2024;75361105;30338;726,72
3668939489;13/03/2024;43580092;79919;565,49
4772803568;30/07/2024;43580092;56878;280,93
2609711922;24/09/2024;75361105;80738;726,72
9279042810;20/06/2024;86808677;93608;279,3
2742560638;25/09/2024;33198146;49121;351,81
9575005281;05/02/2024;43580092;35683;310,34
9279042810;20/06/2024;86808677;17795;279,3
1022383201;03/10/2024;37404863;32189;5376,29
1624762194;12/09/2024;75361105;99105;1644,36
9575005281;05/02/2024;43580092;24524;310,34
1470230069;26/09/2024;37404863;31012;2939,28
2609711922;24/09/2024;75361105;77856;726,72
3668939489;13/03/2024;43580092;60146;565,49
9279042810;20/06/2024;86808677;61216;279,3
1022383201;03/10/2024;37404863;78396;5376,29
1022383201;03/10/2024;37404863;30338;5376,29
1022383201;03/10/2024;37404863;51477;5376,29
2609711922;24/09/2024;75361105;40811;726,72
3134611810;04/06/2024;86808677;16824;421,28
1876316172;15/10/2024;75361105;10105;7473,64
1876316172;15/10/2024;75361105;19045;7473,64
5707696730;16/07/2024;43580092;36299;330,64
8163801729;26/01/2024;43580092;71496;382,55
6697082492;09/07/2024;86808677;29944;294,92
4523156299;06/01/2024;86808677;73370;230,63
3134611810;04/06/2024;86808677;91761;421,28
8163801729;26/01/2024;43580092;60146;382,55
1876316172;15/10/2024;75361105;71362;7473,64
5707696730;16/07/2024;43580092;71496;330,64
2925013321;30/10/2024;33198146;49121;689,52
3134611810;04/06/2024;86808677;73370;421,28
6697082492;09/07/2024;86808677;93608;294,92
1876316172;15/10/2024;75361105;77856;7473,64
9054075888;26/08/2024;43580092;71496;553,3
1876316172;15/10/2024;75361105;19968;7473,64
5707696730;16/07/2024;43580092;24524;330,64
1677837694;30/10/2024;33198146;49121;351,81
3134611810;04/06/2024;86808677;93608;421,28
9054075888;26/08/2024;43580092;52804;553,3
7019288323;16/01/2024;75361105;65787;7455,89
9054075888;26/08/2024;43580092;79919;553,3
7019288323;16/01/2024;75361105;21032;7455,89
7019288323;16/01/2024;75361105;91290;7455,89
6432593591;25/05/2024;86808677;69566;12,53
7019288323;16/01/2024;75361105;89549;7455,89
7019288323;16/01/2024;75361105;74739;7455,89
7019288323;16/01/2024;75361105;40811;7455,89
8527752331;29/01/2024;86808677;24549;238,65
7019288323;16/01/2024;75361105;30338;7455,89
9054075888;26/08/2024;43580092;93608;553,3
7002079787;01/02/2024;10560208;49121;279,65
7019288323;16/01/2024;75361105;80738;7455,89
5665796725;05/07/2024;86808677;91761;69,28
6432593591;25/05/2024;86808677;44602;12,53
6144745969;18/06/2024;43580092;79919;308,64
8063890979;22/01/2024;83095742;71496;524,75
7019288323;16/01/2024;75361105;98158;7455,89
7019288323;16/01/2024;75361105;10051;7455,89
7019288323;16/01/2024;75361105;54118;7455,89
8527752331;29/01/2024;86808677;14766;238,65
7019288323;16/01/2024;75361105;18508;7455,89
2083031415;25/08/2024;86808677;60146;288
9182015691;29/01/2024;86808677;93608;190,25
8018951303;25/03/2024;86808677;17795;344,93
5665796725;05/07/2024;86808677;60956;69,28
7019288323;16/01/2024;75361105;71362;7455,89
6098876087;08/03/2024;83095742;71960;426,91
9054075888;26/08/2024;43580092;41431;553,3
