order_id;order_date;user_id;product_id;revenue
9182015691;29/01/2024;86808677;61216;190,25
5665796725;05/07/2024;86808677;41310;69,28
4082212616;08/10/2024;75361105;80738;4564,82
8261094621;08/09/2024;75361105;71362;1810,45
2401110789;12/09/2024;86808677;93608;286,41
4082212616;08/10/2024;75361105;54063;4564,82
5707696730;16/07/2024;43580092;16824;330,64
5665796725;05/07/2024;86808677;73370;69,28
4082212616;08/10/2024;75361105;96661;4564,82
4838487153;11/09/2024;33198146;49121;389,31
5665796725;05/07/2024;86808677;56878;69,28
4082212616;08/10/2024;75361105;89549;4564,82
7091565004;05/05/2024;86808677;93608;291,4
8261094621;08/09/2024;75361105;89549;1810,45
4082212616;08/10/2024;75361105;19045;4564,82
3668939489;13/03/2024;43580092;72870;565,49
8506040320;02/10/2024;75361105;40811;1752,27
5665796725;05/07/2024;86808677;61216;69,28
6579829590;18/01/2024;43580092;41431;227,83
3668939489;13/03/2024;43580092;71496;565,49
7091565004;05/05/2024;86808677;35683;291,4
7091565004;05/05/2024;86808677;60956;291,4
6579829590;18/01/2024;43580092;17795;227,83
3528282210;09/10/2024;33198146;79389;62,07
8670193206;30/05/2024;83095742;71496;67,8
9054075888;26/08/2024;43580092;17795;553,3
5737821820;09/10/2024;33198146;49121;351,81
1115751947;05/09/2024;86808677;93608;247,92
2401110789;12/09/2024;86808677;17795;286,41
4082212616;08/10/2024;75361105;71362;4564,82
9054075888;26/08/2024;43580092;24524;553,3
4082212616;08/10/2024;75361105;19968;4564,82
8533413961;23/09/2024;43580092;93608;443,32
4082212616;08/10/2024;75361105;44933;4564,82
4082212616;08/10/2024;75361105;32189;4564,82
5665796725;05/07/2024;86808677;14022;69,28
4082212616;08/10/2024;75361105;79943;4564,82
3752179919;09/08/2024;86808677;63635;86,01
8261094621;08/09/2024;75361105;79943;1810,45
8506040320;02/10/2024;75361105;79943;1752,27
4082212616;08/10/2024;75361105;91290;4564,82
7091565004;05/05/2024;86808677;73370;291,4
4082212616;08/10/2024;75361105;13038;4564,82
4082212616;08/10/2024;75361105;30338;4564,82
7895391897;03/07/2024;86808677;17795;290,62
8533413961;23/09/2024;43580092;71496;443,32
3752179919;09/08/2024;86808677;14022;86,01
8533413961;23/09/2024;43580092;60146;443,32
4082212616;08/10/2024;75361105;78396;4564,82
9054075888;26/08/2024;43580092;60146;553,3
6098876087;08/03/2024;83095742;60146;426,91
4082212616;08/10/2024;75361105;21493;4564,82
8506040320;02/10/2024;75361105;80738;1752,27
6579829590;18/01/2024;43580092;60146;227,83
8506040320;02/10/2024;75361105;54063;1752,27
7162247147;02/10/2024;33198146;49121;351,81
5665796725;05/07/2024;86808677;35683;69,28
8533413961;23/09/2024;43580092;79919;443,32
7091565004;05/05/2024;86808677;63711;291,4
3752179919;09/08/2024;86808677;56878;86,01
8506040320;02/10/2024;75361105;78396;1752,27
3752179919;09/08/2024;86808677;73370;86,01
1306893217;18/04/2024;83095742;71960;73,5
8506040320;02/10/2024;75361105;98158;1752,27
9940993145;29/01/2024;43580092;35683;364,35
6626872317;09/06/2024;86808677;35683;294,49
6785519338;28/08/2024;75361105;96661;3947,49
5229363361;22/06/2024;83095742;71960;110,91
5792626058;09/08/2024;86808677;93608;329,09
6785519338;28/08/2024;75361105;21032;3947,49
3700985361;15/05/2024;33198146;49121;411,8
4013115895;22/05/2024;33198146;51477;0
6785519338;28/08/2024;75361105;65899;3947,49
1459056265;29/05/2024;83334046;83628;25,28
6579829590;18/01/2024;43580092;24524;227,83
6626872317;09/06/2024;86808677;17795;294,49
3337739109;24/07/2024;83095742;60146;156,95
6785519338;28/08/2024;75361105;54063;3947,49
3356729483;23/04/2024;83334046;65090;68,17
3700985361;15/05/2024;33198146;83779;411,8
6785519338;28/08/2024;75361105;65767;3947,49
6785519338;28/08/2024;75361105;91031;3947,49
1459056265;29/05/2024;83334046;80443;25,28
6579829590;18/01/2024;43580092;71496;227,83
6785519338;28/08/2024;75361105;32189;3947,49
2125581820;21/08/2024;33198146;49121;551,61
3356729483;23/04/2024;83334046;19377;68,17
1459056265;29/05/2024;83334046;51849;25,28
6785519338;28/08/2024;75361105;65787;3947,49
3772195841;19/08/2024;43580092;71496;413,46
9643760367;21/08/2024;33198146;49121;351,81
3079812195;22/06/2024;83095742;71960;0
8651810738;10/01/2024;75361105;30338;7495,35
1715546856;05/09/2024;75361105;99105;1470,7
8651810738;10/01/2024;75361105;65448;7495,35
5211431978;09/01/2024;33198146;80738;175,11
8590789733;24/01/2024;10560208;69411;367,26
6375613896;23/02/2024;75361105;44933;3613,94
6375613896;23/02/2024;75361105;40811;3613,94
1489278535;14/08/2024;75361105;30338;1305,41
6375613896;23/02/2024;75361105;89549;3613,94
1715546856;05/09/2024;75361105;98158;1470,7
7637141267;07/02/2024;75361105;27202;7493,77
8651810738;10/01/2024;75361105;76253;7495,35
5935870057;05/05/2024;75361105;89549;1016,23
5429760275;21/02/2024;37404863;63394;0
1715546856;05/09/2024;75361105;80738;1470,7
5935870057;05/05/2024;75361105;79943;1016,23
8651810738;10/01/2024;75361105;51842;7495,35
6375613896;23/02/2024;75361105;80738;3613,94
7637141267;07/02/2024;75361105;54118;7493,77
5246906759;17/09/2024;37404863;49121;6711,7
1715546856;05/09/2024;75361105;19045;1470,7
1489278535;14/08/2024;75361105;96661;1305,41
6375613896;23/02/2024;75361105;96661;3613,94
8590789733;24/01/2024;10560208;49121;367,26
1715546856;05/09/2024;75361105;21493;1470,7
8261094621;08/09/2024;75361105;21032;1810,45
5935870057;05/05/2024;75361105;70185;1016,23
5935870057;05/05/2024;75361105;91290;1016,23
1715546856;05/09/2024;75361105;65787;1470,7
1489278535;14/08/2024;75361105;89549;1305,41
8651810738;10/01/2024;75361105;54118;7495,35
1715546856;05/09/2024;75361105;89549;1470,7
6375613896;23/02/2024;75361105;27202;3613,94
8651810738;10/01/2024;75361105;10051;7495,35
6375613896;23/02/2024;75361105;74739;3613,94
6375613896;23/02/2024;75361105;54118;3613,94
7637141267;07/02/2024;75361105;91290;7493,77
8651810738;10/01/2024;75361105;30094;7495,35
1715546856;05/09/2024;75361105;18508;1470,7
7637141267;07/02/2024;75361105;65767;7493,77
7637141267;07/02/2024;75361105;54063;7493,77
6375613896;23/02/2024;75361105;38236;3613,94
6375613896;23/02/2024;75361105;45934;3613,94
6375613896;23/02/2024;75361105;70185;3613,94
6375613896;23/02/2024;75361105;10105;3613,94
6375613896;23/02/2024;75361105;42894;3613,94
1489278535;14/08/2024;75361105;44933;1305,41
1715546856;05/09/2024;75361105;30338;1470,7
4161133873;14/03/2024;75361105;21032;2358,12
2213800947;23/01/2024;33198146;44933;162,88
8964267021;18/01/2024;75361105;30338;3001,12
4161133873;14/03/2024;75361105;79943;2358,12
5042773251;12/05/2024;75361105;19045;2047,82
4161133873;14/03/2024;75361105;89549;2358,12
4161133873;14/03/2024;75361105;65767;2358,12
5042773251;12/05/2024;75361105;18508;2047,82
7350355282;10/01/2024;75361105;54063;3120,64
1334380155;04/01/2024;75361105;76253;5368,23
8964267021;18/01/2024;75361105;40811;3001,12
1747979314;24/07/2024;33198146;49121;156,1
1334380155;04/01/2024;75361105;98158;5368,23
1334380155;04/01/2024;75361105;54063;5368,23
2213800947;23/01/2024;33198146;21554;162,88
5191364907;23/01/2024;37404863;49121;11622,93
7350355282;10/01/2024;75361105;40811;3120,64
5042773251;12/05/2024;75361105;53678;2047,82
1334380155;04/01/2024;75361105;48975;5368,23
4161133873;14/03/2024;75361105;80738;2358,12
8964267021;18/01/2024;75361105;96167;3001,12
7441109724;21/02/2024;37404863;49121;6732,9
2036245280;30/04/2024;33198146;51477;0
1334380155;04/01/2024;75361105;20657;5368,23
7350355282;10/01/2024;75361105;51842;3120,64
1334380155;04/01/2024;75361105;74739;5368,23
7350355282;10/01/2024;75361105;71362;3120,64
7350355282;10/01/2024;75361105;48975;3120,64
7350355282;10/01/2024;75361105;79943;3120,64
7350355282;10/01/2024;75361105;12812;3120,64
4161133873;14/03/2024;75361105;20657;2358,12
2213800947;23/01/2024;33198146;10105;162,88
1747979314;24/07/2024;33198146;80738;156,1
4161133873;14/03/2024;75361105;30338;2358,12
1334380155;04/01/2024;75361105;30338;5368,23
4834124490;17/07/2024;33198146;70989;237,03
4161133873;14/03/2024;75361105;21493;2358,12
5042773251;12/05/2024;75361105;45934;2047,82
1334380155;04/01/2024;75361105;53678;5368,23
8964267021;18/01/2024;75361105;54118;3001,12
7350355282;10/01/2024;75361105;89549;3120,64
5042773251;12/05/2024;75361105;91290;2047,82
1334380155;04/01/2024;75361105;44933;5368,23
7350355282;10/01/2024;75361105;18508;3120,64
7350355282;10/01/2024;75361105;96661;3120,64
1334380155;04/01/2024;75361105;70185;5368,23
1334380155;04/01/2024;75361105;78396;5368,23
5042773251;12/05/2024;75361105;79943;2047,82
5042773251;12/05/2024;75361105;21032;2047,82
9985002927;16/04/2024;33198146;80738;262,8
1334380155;04/01/2024;75361105;89549;5368,23
8964267021;18/01/2024;75361105;38236;3001,12
3946809891;21/04/2024;75361105;74739;3077,68
7152671663;22/02/2024;75361105;10105;2541
7350355282;10/01/2024;75361105;20657;3120,64
7152671663;22/02/2024;75361105;42894;2541
7152671663;22/02/2024;75361105;96661;2541
3946809891;21/04/2024;75361105;96661;3077,68
3946809891;21/04/2024;75361105;65787;3077,68
7152671663;22/02/2024;75361105;30338;2541
2769091113;10/11/2024;75361105;91290;1755,48
7152671663;22/02/2024;75361105;20657;2541
7152671663;22/02/2024;75361105;21032;2541
7152671663;22/02/2024;75361105;74739;2541
7152671663;22/02/2024;75361105;40811;2541
2769091113;10/11/2024;75361105;79943;1755,48
7152671663;22/02/2024;75361105;79943;2541
5834864496;28/08/2024;33198146;83779;275,3
2769091113;10/11/2024;75361105;65448;1755,48
2769091113;10/11/2024;75361105;44933;1755,48
7152671663;22/02/2024;75361105;45934;2541
3946809891;21/04/2024;75361105;30338;3077,68
3946809891;21/04/2024;75361105;79943;3077,68
7350355282;10/01/2024;75361105;75744;3120,64
2769091113;10/11/2024;75361105;53678;1755,48
2769091113;10/11/2024;75361105;45934;1755,48
2334192483;05/03/2024;33198146;49121;421,25
8896785830;21/02/2024;10560208;49121;206,57
7350355282;10/01/2024;75361105;65767;3120,64
7350355282;10/01/2024;75361105;98158;3120,64
3946809891;21/04/2024;75361105;19968;3077,68
3438412471;08/05/2024;33198146;49121;439,14
2769091113;10/11/2024;75361105;32189;1755,48
9190967567;07/02/2024;37404863;71329;7514,22
3946809891;21/04/2024;75361105;53678;3077,68
2769091113;10/11/2024;75361105;71362;1755,48
3946809891;21/04/2024;75361105;19045;3077,68
3946809891;21/04/2024;75361105;44933;3077,68
2769091113;10/11/2024;75361105;21493;1755,48
2769091113;10/11/2024;75361105;23393;1755,48
7350355282;10/01/2024;75361105;30338;3120,64
3946809891;21/04/2024;75361105;91290;3077,68
7152671663;22/02/2024;75361105;38236;2541
2769091113;10/11/2024;75361105;74739;1755,48
2769091113;10/11/2024;75361105;65767;1755,48
3946809891;21/04/2024;75361105;65767;3077,68
7350355282;10/01/2024;75361105;44933;3120,64
3946809891;21/04/2024;75361105;20657;3077,68
7152671663;22/02/2024;75361105;19045;2541
2769091113;10/11/2024;75361105;21032;1755,48
2769091113;10/11/2024;75361105;51477;1755,48
2769091113;10/11/2024;75361105;80738;1755,48
5834864496;28/08/2024;33198146;20324;275,3
3115654610;27/02/2024;33198146;49121;371,42
4263396777;10/07/2024;33198146;49121;393,6
3115654610;27/02/2024;33198146;80738;371,42
4263396777;10/07/2024;33198146;78396;393,6
3946809891;21/04/2024;75361105;25901;3077,68
7350355282;10/01/2024;75361105;91290;3120,64
3946809891;21/04/2024;75361105;65899;3077,68
7350355282;10/01/2024;75361105;80738;3120,64
2589568641;11/01/2024;37404863;49121;11465,11
3438412471;08/05/2024;33198146;38215;439,14
7350355282;10/01/2024;75361105;65787;3120,64
7152671663;22/02/2024;75361105;70185;2541
7152671663;22/02/2024;75361105;65787;2541
3946809891;21/04/2024;75361105;61117;3077,68
7954598714;30/09/2024;37404863;49121;6711,7
4352317384;10/01/2024;75361105;80738;1605,4
4352317384;10/01/2024;75361105;91290;1605,4
9233507248;01/08/2024;75361105;54628;466,44
5153562512;25/01/2024;37404863;20324;6817,45
8506040320;02/10/2024;75361105;71362;1752,27
4352317384;10/01/2024;75361105;54063;1605,4
7441109724;21/02/2024;37404863;63394;6732,9
9233507248;01/08/2024;75361105;54063;466,44
7113010323;23/01/2024;33198146;21554;0
1571510046;16/01/2024;33198146;39405;90,02
9985002927;16/04/2024;33198146;49121;262,8
5518133136;07/02/2024;10560208;51477;367,26
7113010323;23/01/2024;33198146;10105;0
4352317384;10/01/2024;75361105;96661;1605,4
5458145532;07/02/2024;37404863;88583;1697,41
8506040320;02/10/2024;75361105;44933;1752,27
4352317384;10/01/2024;75361105;89549;1605,4
9817348226;13/07/2024;10560208;69411;1113,84
8506040320;02/10/2024;75361105;18508;1752,27
4352317384;10/01/2024;75361105;44933;1605,4
9233507248;01/08/2024;75361105;18508;466,44
5429760275;21/02/2024;37404863;20593;0
4352317384;10/01/2024;75361105;79943;1605,4
4391558961;19/06/2024;33198146;38215;434,94
4391558961;19/06/2024;33198146;49121;434,94
1571510046;16/01/2024;33198146;28026;90,02
5429760275;21/02/2024;37404863;55266;0
4352317384;10/01/2024;75361105;98158;1605,4
4352317384;10/01/2024;75361105;71362;1605,4
3660486974;30/03/2024;75361105;45934;2796,06
4352317384;10/01/2024;75361105;65767;1605,4
6707847777;21/10/2024;86808677;60146;544,24
5128996918;24/01/2024;75361105;51842;7496
6093489926;18/04/2024;75361105;25901;1903,22
5128996918;24/01/2024;75361105;51477;7496
6093489926;18/04/2024;75361105;54063;1903,22
6093489926;18/04/2024;75361105;53678;1903,22
7991649240;09/10/2024;86808677;61216;362,23
7113010323;23/01/2024;33198146;44933;0
5128996918;24/01/2024;75361105;48975;7496
5331649356;25/02/2024;37404863;49121;8182,43
6022375944;24/10/2024;75361105;44933;3337,61
6093489926;18/04/2024;75361105;48975;1903,22
5128996918;24/01/2024;75361105;40811;7496
5128996918;24/01/2024;75361105;21032;7496
6093489926;18/04/2024;75361105;96661;1903,22
1133190859;07/04/2024;75361105;98158;315,3
9154658819;08/05/2024;33198146;51477;0
5128996918;24/01/2024;75361105;96167;7496
1353559896;21/10/2024;43580092;64041;551,03
5664854851;23/10/2024;33198146;49121;351,81
6022375944;24/10/2024;75361105;19045;3337,61
6093489926;18/04/2024;75361105;19045;1903,22
6022375944;24/10/2024;75361105;51477;3337,61
1133190859;07/04/2024;75361105;19968;315,3
6093489926;18/04/2024;75361105;44933;1903,22
5128996918;24/01/2024;75361105;38236;7496
1353559896;21/10/2024;43580092;89499;551,03
5128996918;24/01/2024;75361105;65787;7496
5158083768;07/08/2024;33198146;49121;351,81
5128996918;24/01/2024;75361105;91290;7496
8429594803;07/10/2024;43580092;60146;412,32
2562566288;06/03/2024;10560208;59639;0
5128996918;24/01/2024;75361105;45934;7496
6022375944;24/10/2024;75361105;80738;3337,61
6093489926;18/04/2024;75361105;21493;1903,22
1133190859;07/04/2024;75361105;20657;315,3
5128996918;24/01/2024;75361105;30094;7496
5128996918;24/01/2024;75361105;54118;7496
5892655393;09/10/2024;86808677;93608;200,15
6093489926;18/04/2024;75361105;51842;1903,22
6093489926;18/04/2024;75361105;80738;1903,22
5410039652;18/03/2024;37404863;31012;10839,59
5128996918;24/01/2024;75361105;76253;7496
5128996918;24/01/2024;75361105;74739;7496
9500250278;03/10/2024;83095742;71496;94,6
9439430141;12/02/2024;75361105;80738;5726,53
2673322804;28/02/2024;75361105;38236;3380,05
4161133873;14/03/2024;75361105;32189;2358,12
9439430141;12/02/2024;75361105;38236;5726,53
1499559593;06/11/2024;37404863;21729;2113,61
5933217668;15/10/2024;37404863;49121;5476,33
4161133873;14/03/2024;75361105;98158;2358,12
9439430141;12/02/2024;75361105;70372;5726,53
9439430141;12/02/2024;75361105;96661;5726,53
5933217668;15/10/2024;37404863;31012;5476,33
9439430141;12/02/2024;75361105;13038;5726,53
8219776344;30/01/2024;33198146;39405;90,02
9439430141;12/02/2024;75361105;32189;5726,53
9439430141;12/02/2024;75361105;98158;5726,53
2673322804;28/02/2024;75361105;29546;3380,05
2673322804;28/02/2024;75361105;79943;3380,05
5410039652;18/03/2024;37404863;49121;10839,59
2673322804;28/02/2024;75361105;10105;3380,05
7687327655;09/08/2024;10560208;69411;275,4
4161133873;14/03/2024;75361105;19045;2358,12
4161133873;14/03/2024;75361105;44933;2358,12
6620230213;26/06/2024;33198146;60508;390,52
9439430141;12/02/2024;75361105;18508;5726,53
9439430141;12/02/2024;75361105;13875;5726,53
6620230213;26/06/2024;33198146;49121;390,52
6632547212;15/05/2024;37404863;10105;206,11
2673322804;28/02/2024;75361105;80738;3380,05
4161133873;14/03/2024;75361105;96661;2358,12
2989292591;27/04/2024;37404863;31012;6308,4
2673322804;28/02/2024;75361105;21493;3380,05
6632547212;15/05/2024;37404863;32189;206,11
9439430141;12/02/2024;75361105;27202;5726,53
8420639227;16/10/2024;33198146;19204;0
5191364907;23/01/2024;37404863;31012;11622,93
2673322804;28/02/2024;75361105;27202;3380,05
4161133873;14/03/2024;75361105;38236;2358,12
9190967567;07/02/2024;37404863;49121;7514,22
4161133873;14/03/2024;75361105;23393;2358,12
4161133873;14/03/2024;75361105;74739;2358,12
4838487153;11/09/2024;33198146;80738;389,31
7549295670;07/08/2024;75361105;53678;1066,9
7549295670;07/08/2024;75361105;51477;1066,9
8355652560;06/02/2024;33198146;49121;454,24
8261094621;08/09/2024;75361105;74739;1810,45
7549295670;07/08/2024;75361105;51842;1066,9
7549295670;07/08/2024;75361105;89549;1066,9
7549295670;07/08/2024;75361105;80738;1066,9
7549295670;07/08/2024;75361105;96661;1066,9
5976939985;09/01/2024;33198146;49121;421,74
8355652560;06/02/2024;33198146;60508;454,24
3393097211;04/09/2024;33198146;28219;74,3
4834124490;17/07/2024;33198146;49121;237,03
1033529524;29/05/2024;33198146;80738;139,29
7549295670;07/08/2024;75361105;20657;1066,9
5267128515;06/03/2024;37404863;31012;1149,31
6377186126;04/06/2024;37404863;20324;6847,01
7549295670;07/08/2024;75361105;18508;1066,9
1033529524;29/05/2024;33198146;79265;139,29
1110373952;13/02/2024;33198146;96661;369,13
8261094621;08/09/2024;75361105;18508;1810,45
6377186126;04/06/2024;37404863;49121;6847,01
1110373952;13/02/2024;33198146;38215;369,13
3850079191;22/05/2024;75361105;91290;698,31
3850079191;22/05/2024;75361105;51477;698,31
3850079191;22/05/2024;75361105;96661;698,31
3850079191;22/05/2024;75361105;20657;698,31
4564632553;26/04/2024;37404863;78396;0
6093489926;18/04/2024;75361105;98158;1903,22
1876316172;15/10/2024;75361105;96661;7473,64
6093489926;18/04/2024;75361105;79943;1903,22
8669375348;29/03/2024;37404863;49121;6806,82
6093489926;18/04/2024;75361105;18508;1903,22
6093489926;18/04/2024;75361105;65787;1903,22
5308789875;25/10/2024;10560208;49121;479,81
8213351680;02/08/2024;75361105;45934;3110,96
6093489926;18/04/2024;75361105;20657;1903,22
6093489926;18/04/2024;75361105;51477;1903,22
6093489926;18/04/2024;75361105;10105;1903,22
3953152732;10/01/2024;10560208;21554;317,26
9861224497;27/03/2024;83095742;71496;90,4
6093489926;18/04/2024;75361105;89549;1903,22
8213351680;02/08/2024;75361105;74739;3110,96
6093489926;18/04/2024;75361105;45934;1903,22
8213351680;02/08/2024;75361105;99105;3110,96
8213351680;02/08/2024;75361105;63804;3110,96
8213351680;02/08/2024;75361105;91290;3110,96
8669375348;29/03/2024;37404863;20324;6806,82
6764814050;10/07/2024;33198146;49121;157,89
6093489926;18/04/2024;75361105;32189;1903,22
8669375348;29/03/2024;37404863;31012;6806,82
1401322163;25/06/2024;43580092;60146;287,52
1470230069;26/09/2024;37404863;20324;2939,28
9633062827;11/02/2024;86808677;24549;284,51
1022383201;03/10/2024;37404863;49121;5376,29
9575005281;05/02/2024;43580092;71496;310,34
1624762194;12/09/2024;75361105;65767;1644,36
7886587817;03/05/2024;43580092;24524;341,01
3521016429;03/01/2024;83334046;91260;33,3
1232209245;26/02/2024;86808677;56878;37,34
1306893217;18/04/2024;83095742;71496;73,5
1306893217;18/04/2024;83095742;52804;73,5
9633062827;11/02/2024;86808677;88519;284,51
9071080719;14/05/2024;83334046;75670;39,47
7886587817;03/05/2024;43580092;71496;341,01
1624762194;12/09/2024;75361105;91031;1644,36
4775623123;14/05/2024;83334046;71960;0
2722230732;09/06/2024;86808677;29944;23,59
2609711922;24/09/2024;75361105;18508;726,72
1763000456;29/07/2024;86808677;61216;107,17
2083031415;25/08/2024;86808677;93608;288
3658120160;20/01/2024;83095742;71496;524,75
8261094621;08/09/2024;75361105;19045;1810,45
8261094621;08/09/2024;75361105;45934;1810,45
3393097211;04/09/2024;33198146;79265;74,3
8261094621;08/09/2024;75361105;99105;1810,45
8261094621;08/09/2024;75361105;91031;1810,45
8261094621;08/09/2024;75361105;51842;1810,45
3038528139;13/09/2024;37404863;31012;2827,51
8261094621;08/09/2024;75361105;54628;1810,45
8261094621;08/09/2024;75361105;80738;1810,45
3360664896;25/01/2024;86808677;41206;39,37
8261094621;08/09/2024;75361105;58001;1810,45
3488583687;15/07/2024;86808677;93608;345,62
8261094621;08/09/2024;75361105;91290;1810,45
8261094621;08/09/2024;75361105;32189;1810,45
4528077279;09/08/2024;86808677;64041;86,01
3604050290;09/01/2024;43580092;71496;380,46
8261094621;08/09/2024;75361105;48975;1810,45
8261094621;08/09/2024;75361105;44933;1810,45
2083031415;25/08/2024;86808677;41373;288
8261094621;08/09/2024;75361105;54118;1810,45
6098876087;08/03/2024;83095742;71496;426,91
3360664896;25/01/2024;86808677;41310;39,37
5792626058;09/08/2024;86808677;17795;329,09
8261094621;08/09/2024;75361105;23393;1810,45
4082212616;08/10/2024;75361105;10105;4564,82
7886587817;03/05/2024;43580092;60146;341,01
8527752331;29/01/2024;86808677;93608;238,65
5274188426;10/06/2024;86808677;63711;45,71
6127295089;29/01/2024;83095742;93608;99,46
2647946544;12/08/2024;43580092;24524;347,91
1876316172;15/10/2024;75361105;98158;7473,64
8395709990;02/09/2024;86808677;17795;126,36
1876316172;15/10/2024;75361105;91031;7473,64
6078767945;16/10/2024;33198146;19204;472,1
1876316172;15/10/2024;75361105;79943;7473,64
2647946544;12/08/2024;43580092;61216;347,91
7886587817;03/05/2024;43580092;36299;341,01
7630666243;25/03/2024;43580092;61216;575,99
5707696730;16/07/2024;43580092;60146;330,64
6891807307;09/04/2024;86808677;63711;203,97
9071080719;14/05/2024;83334046;19818;39,47
7630666243;25/03/2024;43580092;71496;575,99
4495556914;07/01/2024;86808677;93608;221,64
4495556914;07/01/2024;86808677;61216;221,64
6272911180;07/03/2024;86808677;17795;251,99
6672688411;28/05/2024;43580092;24524;475,63
6672688411;28/05/2024;43580092;71496;475,63
7630666243;25/03/2024;43580092;41431;575,99
6891807307;09/04/2024;86808677;73370;203,97
1763000456;29/07/2024;86808677;73370;107,17
6672688411;28/05/2024;43580092;60146;475,63
6272911180;07/03/2024;86808677;93608;251,99
7630666243;25/03/2024;43580092;60146;575,99
7258048094;14/03/2024;86808677;19377;201,31
1689316903;20/04/2024;86808677;63711;174,89
2993802171;16/08/2024;83095742;71496;94,6
6891807307;09/04/2024;86808677;93608;203,97
6672688411;28/05/2024;43580092;35683;475,63
9071080719;14/05/2024;83334046;52804;39,47
7630666243;25/03/2024;43580092;52804;575,99
8388502136;05/02/2024;86808677;17795;177,5
7630666243;25/03/2024;43580092;24524;575,99
7630666243;25/03/2024;43580092;79919;575,99
9071080719;14/05/2024;83334046;80618;39,47
9071080719;14/05/2024;83334046;71960;39,47
6234166302;26/06/2024;83334046;29944;42,95
6098876087;08/03/2024;83095742;14965;426,91
8966650308;11/03/2024;83095742;71496;226
6697082492;09/07/2024;86808677;35683;294,92
3668939489;13/03/2024;43580092;24524;565,49
6680408956;19/08/2024;86808677;64041;120,05
6697082492;09/07/2024;86808677;16824;294,92
5655103323;10/06/2024;43580092;60146;333,37
3668939489;13/03/2024;43580092;61216;565,49
6098876087;08/03/2024;83095742;89499;426,91
7648790792;14/07/2024;86808677;17795;73,03
6234166302;26/06/2024;83334046;91260;42,95
8801718492;22/06/2024;86808677;93608;295,4
7974171879;24/05/2024;86808677;56878;286,65
9020914453;09/04/2024;83095742;71496;833,01
7974171879;24/05/2024;86808677;16824;286,65
9421850896;11/02/2024;43580092;73370;295,19
6056718463;22/07/2024;43580092;71496;419,72
9421850896;11/02/2024;43580092;24524;295,19
7974171879;24/05/2024;86808677;61216;286,65
1125902107;06/04/2024;83334046;59595;23,67
8093182242;08/04/2024;43580092;60146;192,48
1133190859;07/04/2024;75361105;19045;315,3
9421850896;11/02/2024;43580092;61216;295,19
2903074883;15/04/2024;43580092;71496;345,85
8163801729;26/01/2024;43580092;24524;382,55
9020914453;09/04/2024;83095742;93608;833,01
9421850896;11/02/2024;43580092;14022;295,19
6626872317;09/06/2024;86808677;93608;294,49
6056718463;22/07/2024;43580092;60146;419,72
8417593139;09/06/2024;86808677;89257;77,8
8163801729;26/01/2024;43580092;73370;382,55
1133190859;07/04/2024;75361105;25901;315,3
1125902107;06/04/2024;83334046;51849;23,67
9421850896;11/02/2024;43580092;93608;295,19
9421850896;11/02/2024;43580092;60146;295,19
2713778380;27/06/2024;83095742;71496;115,08
4523156299;06/01/2024;86808677;17795;230,63
5158500897;21/01/2024;86808677;13504;241,58
3071785783;26/04/2024;37404863;78396;4387,74
7651963291;18/09/2024;33198146;20657;679,09
